         101.16               0.067964938                0.10035862
         101.34               0.067276976                0.099678943
         101.52               0.066617302                0.099003514
          101.7               0.065985422                0.098332337
         101.88               0.065380847                0.097665416
         102.06               0.064803091                0.097002759
         102.24               0.064251678                0.096344374
         102.42               0.063726134                0.095690274
          102.6               0.063225993                0.09504047
         102.78               0.062750793                0.094394978
         102.96               0.062300078                0.093753814
         103.14               0.061873398                0.093116996
         103.32               0.061470309                0.092484544
          103.5               0.061090371                0.091856478
         103.68               0.06073315                0.091232822
         103.86               0.060398219                0.0906136
         104.04               0.060085154                0.089998836
         104.22               0.059793537                0.089388557
          104.4               0.059522956                0.088782791
         104.58               0.059273005                0.088181567
         104.76               0.05904328                0.087584914
         104.94               0.058833387                0.086992864
         105.12               0.058642933                0.086405448
          105.3               0.058471532                0.0858227
         105.48               0.058318804                0.085244652
         105.66               0.058184371                0.08467134
         105.84               0.058067864                0.084102798
         106.02               0.057968915                0.083539062
          106.2               0.057887165                0.08298017
         106.38               0.057822256                0.082426157
         106.56               0.057773838                0.081877062
         106.74               0.057741565                0.081332923
         106.92               0.057725095                0.080793778
          107.1               0.057724091                0.080259667
         107.28               0.057738222                0.079730628
         107.46               0.057767159                0.079206702
         107.64               0.057810581                0.078687928
         107.82               0.05786817                0.078174347
            108               0.057939612                0.077665999
         108.18               0.058024599                0.077162925
         108.36               0.058122826                0.076665164
         108.54               0.058233994                0.076172759
         108.72               0.058357808                0.07568575
          108.9               0.058493976                0.075204177
         109.08               0.058642212                0.074728081
         109.26               0.058802234                0.074257504
         109.44               0.058973764                0.073792485
         109.62               0.059156529                0.073333066
          109.8               0.05935026                0.072879286
         109.98               0.05955469                0.072431185
         110.16               0.05976956                0.071988804
         110.34               0.059994611                0.071552182
         110.52               0.060229593                0.071121359
          110.7               0.060474255                0.070696374
         110.88               0.060728353                0.070277265
         111.06               0.060991645                0.06986407
         111.24               0.061263896                0.069456829
         111.42               0.061544873                0.069055577
          111.6               0.061834344                0.068660354
         111.78               0.062132087                0.068271194
         111.96               0.062437878                0.067888136
         112.14               0.0627515                0.067511213
         112.32               0.063072739                0.067140462
          112.5               0.063401384                0.066775917
         112.68               0.063737229                0.066417612
         112.86               0.064080069                0.066065581
         113.04               0.064429705                0.065719857
         113.22               0.064785941                0.065380472
          113.4               0.065148583                0.065047458
         113.58               0.065517442                0.064720846
         113.76               0.065892333                0.064400666
         113.94               0.066273072                0.064086948
         114.12               0.06665948                0.063779722
          114.3               0.067051381                0.063479015
         114.48               0.067448601                0.063184855
         114.66               0.067850972                0.06289727
         114.84               0.068258326                0.062616284
         115.02               0.0686705                0.062341925
          115.2               0.069087334                0.062074215
         115.38               0.069508669                0.06181318
         115.56               0.069934353                0.061558843
         115.74               0.070364234                0.061311225
         115.92               0.070798162                0.061070348
          116.1               0.071235993                0.060836234
         116.28               0.071677584                0.060608901
         116.46               0.072122796                0.06038837
         116.64               0.07257149                0.060174657
         116.82               0.073023533                0.059967782
            117               0.073478794                0.05976776
         117.18               0.073937143                0.059574607
         117.36               0.074398454                0.059388338
         117.54               0.074862603                0.059208967
         117.72               0.07532947                0.059036508
          117.9               0.075798936                0.058870972
         118.08               0.076270886                0.058712371
         118.26               0.076745204                0.058560717
         118.44               0.077221782                0.058416017
         118.62               0.077700509                0.058278282
          118.8               0.07818128                0.05814752
         118.98               0.07866399                0.058023737
         119.16               0.079148539                0.05790694
         119.34               0.079634826                0.057797134
         119.52               0.080122755                0.057694324
          119.7               0.080612231                0.057598514
         119.88               0.081103161                0.057509705
         120.06               0.081595454                0.057427901
         120.24               0.082089022                0.057353102
         120.42               0.082583779                0.057285308
          120.6               0.08307964                0.057224518
         120.78               0.083576524                0.057170732
         120.96               0.084074348                0.057123946
         121.14               0.084573037                0.057084157
         121.32               0.085072512                0.057051362
          121.5               0.085572699                0.057025554
         121.68               0.086073526                0.057006729
         121.86               0.086574922                0.05699488
         122.04               0.087076817                0.056989998
         122.22               0.087579145                0.056992076
          122.4               0.088081839                0.057001104
         122.58               0.088584837                0.057017072
         122.76               0.089088076                0.05703997
